appointmentday,patient_count,day_of_week,target,lag_1,lag_3,lag_7,rolling_mean_3,rolling_std_3,month,day_of_month,is_weekend
2016-05-06,3084.0,4,0.0,3466.0,3425.0,2602.0,3248.3333333333335,196.50530103112465,5,6,0
2016-05-07,0.0,5,0.0,3084.0,3195.0,0.0,2183.3333333333335,1900.4445094065052,5,7,1
2016-05-08,0.0,6,3501.0,0.0,3466.0,0.0,1028.0,1780.5482301808054,5,8,1
2016-05-09,3501.0,0,3316.0,0.0,3084.0,3515.0,1167.0,2021.3032924328797,5,9,0
2016-05-10,3316.0,1,3589.0,3501.0,0.0,3425.0,2272.3333333333335,1970.0711493073882,5,10,0
2016-05-11,3589.0,2,3557.0,3316.0,0.0,3195.0,3468.6666666666665,139.3425036854616,5,11,0
2016-05-12,3557.0,3,3082.0,3589.0,3501.0,3466.0,3487.3333333333335,149.2391816291314,5,12,0
2016-05-13,3082.0,4,30.0,3557.0,3316.0,3084.0,3409.3333333333335,283.93015573082914,5,13,0
2016-05-14,30.0,5,0.0,3082.0,3589.0,0.0,2223.0,1913.9861545998706,5,14,1
2016-05-15,0.0,6,3564.0,30.0,3557.0,0.0,1037.3333333333333,1770.796807466439,5,15,1
2016-05-16,3564.0,0,3437.0,0.0,3082.0,3501.0,1198.0,2049.071009018477,5,16,0
2016-05-17,3437.0,1,3483.0,3564.0,30.0,3316.0,2333.6666666666665,2022.0119518275187,5,17,0
2016-05-18,3483.0,2,3378.0,3437.0,0.0,3589.0,3494.6666666666665,64.29878174064427,5,18,0
2016-05-19,3378.0,3,2929.0,3483.0,3564.0,3557.0,3432.6666666666665,52.633956086646826,5,19,0
2016-05-20,2929.0,4,0.0,3378.0,3437.0,3082.0,3263.3333333333335,294.2623545976127,5,20,0
2016-05-21,0.0,5,0.0,2929.0,3483.0,30.0,2102.3333333333335,1834.4629550179886,5,21,1
2016-05-22,0.0,6,0.0,0.0,3378.0,0.0,976.3333333333334,1691.0589384564128,5,22,1
2016-05-23,0.0,0,3198.0,0.0,2929.0,3564.0,0.0,0.0,5,23,0
2016-05-24,3198.0,1,3150.0,0.0,0.0,3437.0,1066.0,1846.366160868423,5,24,0
2016-05-25,3150.0,2,0.0,3198.0,0.0,3483.0,2116.0,1832.6669091790793,5,25,0
2016-05-26,0.0,3,0.0,3150.0,0.0,3378.0,2116.0,1832.6669091790793,5,26,0
2016-05-27,0.0,4,0.0,0.0,3198.0,2929.0,1050.0,1818.6533479473212,5,27,0
2016-05-28,0.0,5,0.0,0.0,3150.0,0.0,0.0,0.0,5,28,1
2016-05-29,0.0,6,3626.0,0.0,0.0,0.0,0.0,0.0,5,29,1
2016-05-30,3626.0,0,3512.0,0.0,0.0,0.0,1208.6666666666667,2093.472076081583,5,30,0
2016-05-31,3512.0,1,3652.0,3626.0,0.0,3198.0,2379.3333333333335,2061.3513367044766,5,31,0
2016-06-01,3652.0,2,3508.0,3512.0,0.0,3150.0,3596.6666666666665,74.46699492615778,6,1,0
2016-06-02,3508.0,3,3285.0,3652.0,3626.0,0.0,3557.3333333333335,82.0081296782972,6,2,0
2016-06-03,3285.0,4,0.0,3508.0,3512.0,0.0,3481.6666666666665,184.91169063456314,6,3,0
2016-06-04,0.0,5,0.0,3285.0,3652.0,0.0,2264.3333333333335,1964.1375545855572,6,4,1
2016-06-05,0.0,6,3819.0,0.0,3508.0,0.0,1095.0,1896.5956342879201,6,5,1
2016-06-06,3819.0,0,3600.0,0.0,3285.0,3626.0,1273.0,2204.9006780351806,6,6,0
2016-06-07,3600.0,1,3705.0,3819.0,0.0,3512.0,2473.0,2144.478258225063,6,7,0
